,std,sum,mean,timestamp
17031420800,25.1086676355,880.178222656,220.044555664,2014-02-15
17031421200,25.0899388062,2010.41381836,201.041381836,2014-02-15
17031430101,38.7749121869,1007.48303223,167.913838704,2014-02-15
17031430102,62.7133056485,1302.17407227,93.0124337333,2014-02-15
17031430200,36.9195870535,2341.73364258,195.144470215,2014-02-15
17031430300,24.5123567107,1369.10986328,228.184977214,2014-02-15
17031430400,35.0742392212,2086.8684082,231.874267578,2014-02-15
17031430500,20.8176373164,1896.84460449,237.105575562,2014-02-15
17031430600,13.447872541,1263.80859375,210.634765625,2014-02-15
17031430700,72.6906258285,1062.46765137,118.051961263,2014-02-15
17031430800,7.76666993672,1254.61340332,209.102233887,2014-02-15
17031430900,25.0472977877,1912.27905273,239.034881592,2014-02-15
17031431200,5.65716803813,1800.03491211,200.003879123,2014-02-15
17031431301,6.53153063888,1638.39624023,204.799530029,2014-02-15
17031431302,8.28652666992,1873.89794922,208.210883247,2014-02-15
17031431400,77.0384899349,3376.45654297,108.917952999,2014-02-15
17031440101,7.77142129946,1209.73168945,201.621948242,2014-02-15
17031440102,12.2471733725,1585.05212402,198.131515503,2014-02-15
17031440201,6.66107547267,1592.63256836,199.079071045,2014-02-15
17031440202,8.69288991316,2496.85327148,208.071105957,2014-02-15
17031440300,15.5502514936,2773.92211914,213.378624549,2014-02-15
17031440600,17.3933196241,2710.78588867,225.898824056,2014-02-15
17031440700,22.4680545789,1398.28149414,233.04691569,2014-02-15
17031440800,12.7395758807,1199.47912598,199.913187663,2014-02-15
17031440900,31.7464718758,2217.15869141,221.715869141,2014-02-15
17031450300,11.6295581482,3916.23413086,217.568562826,2014-02-15
17031460100,67.7131899039,3449.27929688,74.9843325408,2014-02-15
17031460200,26.6597063263,1677.78442383,167.778442383,2014-02-15
17031460301,9.43507445031,1509.72070312,188.715087891,2014-02-15
17031460302,9.52475677668,2074.83618164,188.621471058,2014-02-15
17031460400,8.54313575083,1602.34301758,200.292877197,2014-02-15
17031460500,8.25392750973,3095.98046875,206.398697917,2014-02-15
17031460600,23.8094708891,1529.75268555,218.536097935,2014-02-15
17031460700,34.7600171039,1673.33349609,209.166687012,2014-02-15
17031461000,59.4297740773,1993.78198242,199.378198242,2014-02-15
17031470100,19.0351647051,3853.07641602,183.479829334,2014-02-15
17031480100,12.4310672553,2697.53930664,224.79494222,2014-02-15
17031480200,20.3879019175,1207.34680176,201.22446696,2014-02-15
17031480300,27.1956495209,1253.84057617,208.973429362,2014-02-15
17031480400,18.9922637359,3836.65966797,213.147759332,2014-02-15
17031480500,31.4623749411,4560.69189453,207.304177024,2014-02-15
17031490300,19.3704211659,2820.32714844,235.02726237,2014-02-15
17031490400,25.2343766125,1260.61938477,210.103230794,2014-02-15
17031490500,28.2354357548,4029.62231445,237.036606733,2014-02-15
17031490600,18.4804604107,2394.70092773,239.470092773,2014-02-15
17031490700,19.0604346986,1320.90161133,220.150268555,2014-02-15
17031490800,18.3042675989,3353.95410156,239.568150112,2014-02-15
17031490901,18.6125281579,3066.49804688,204.433203125,2014-02-15
17031490902,23.2484117191,3556.1628418,222.260177612,2014-02-15
17031491000,17.1021650524,3158.35693359,210.557128906,2014-02-15
17031491100,17.9589629143,3074.07495117,204.938330078,2014-02-15
17031491200,15.2824819147,1737.3046875,193.033854167,2014-02-15
17031491300,20.5160680083,2139.43530273,194.49411843,2014-02-15
17031491400,19.7062658579,2442.76586914,203.563822428,2014-02-15
17031500100,27.9852486254,4191.95800781,167.678320313,2014-02-15
17031500200,42.2885511989,3586.078125,143.443125,2014-02-15
17031500300,36.0346648425,1274.3527832,159.2940979,2014-02-15
17031510100,25.5421607845,3570.64916992,148.777048747,2014-02-15
17031510200,15.7209298492,2416.71630859,172.622593471,2014-02-15
17031510300,38.0660045595,5007.40673828,166.913557943,2014-02-15
17031520100,48.2921805086,2922.76904297,100.785139413,2014-02-15
17031520200,18.3292314044,2189.18017578,136.823760986,2014-02-15
17031520300,25.4309497095,2152.49951172,143.499967448,2014-02-15
17031520400,15.8448878374,1231.94042969,153.992553711,2014-02-15
17031520500,29.9093984457,1717.15209961,132.088623047,2014-02-15
17031520600,41.0709864471,1921.45959473,120.09122467,2014-02-15
17031530100,30.8102111762,1154.5604248,164.937203544,2014-02-15
17031530200,18.4113260987,2180.13476562,181.677897135,2014-02-15
17031530300,15.2881196748,2649.90625,220.825520833,2014-02-15
17031530400,29.6213654812,3290.6784668,182.815470378,2014-02-15
17031530501,15.127387861,3254.52368164,180.806871202,2014-02-15
17031530502,34.2816915423,1674.08935547,128.776104267,2014-02-15
17031530503,34.29585586,2437.92114258,135.440063477,2014-02-15
17031530600,30.7979321637,1751.99121094,125.142229353,2014-02-15
17031540101,39.5655736937,3342.53930664,87.9615607011,2014-02-15
17031540102,36.7944603204,5441.54052734,97.1703665597,2014-02-15
17031550100,39.4184954676,4923.83154297,72.4092873966,2014-02-15
17031550200,43.9529506217,4056.04223633,86.2987709857,2014-02-15
17031560100,17.4741717883,2099.8984375,209.98984375,2014-02-15
17031560200,13.1590176552,2383.98339844,216.725763494,2014-02-15
17031560300,10.7480533227,2639.93261719,219.994384766,2014-02-15
17031560400,13.8354735653,1259.7677002,209.961283366,2014-02-15
17031560700,29.4123792541,1950.9263916,216.769599067,2014-02-15
17031560800,38.1912135628,3726.1418457,207.007880317,2014-02-15
17031560900,35.6354870803,3091.75610352,193.23475647,2014-02-15
17031561000,22.1016590629,2913.91430664,194.260953776,2014-02-15
17031561100,23.7433767263,3828.9934082,212.721856011,2014-02-15
17031570100,24.3863245838,5264.40136719,239.290971236,2014-02-15
17031570200,28.2474204558,3622.88232422,213.110724954,2014-02-15
17031570300,27.6964323792,2757.68432617,229.807027181,2014-02-15
17031570400,29.5057181296,2170.07495117,241.119439019,2014-02-15
17031570500,17.1062741809,1613.22106934,230.460152762,2014-02-15
17031580100,20.0503871712,2645.18310547,220.431925456,2014-02-15
17031580200,17.3784549888,2345.62597656,213.238725142,2014-02-15
17031580300,31.0393210803,1833.31933594,203.702148438,2014-02-15
17031580400,10.0562626243,2812.09545898,234.341288249,2014-02-15
17031580501,8.48504459931,1436.02661133,239.337768555,2014-02-15
17031580502,15.2592785234,1352.59191895,225.431986491,2014-02-15
17031580600,19.4034687205,1785.51025391,223.188781738,2014-02-15
17031580700,25.269861851,2260.26000977,226.026000977,2014-02-15
17031580800,2.78977961364,821.825500488,205.456375122,2014-02-15
17031590500,21.5867193014,1363.69372559,227.282287598,2014-02-15
17031590600,13.7829018639,822.708068848,205.677017212,2014-02-15
17031590700,9.17093628371,1709.88757324,189.987508138,2014-02-15
17031600400,14.5683072235,1421.4263916,236.9043986,2014-02-15
17031600600,11.9527292622,1750.20092773,218.775115967,2014-02-15
17031600700,13.8338779817,1979.6730957,219.9636773,2014-02-15
17031600900,12.6196981614,1886.98022461,209.664469401,2014-02-15
17031610300,29.3733460306,4458.80761719,185.783650716,2014-02-15
17031610400,12.981893401,768.932556152,192.233139038,2014-02-15
17031610800,13.1397517546,1401.57226562,233.595377604,2014-02-15
17031611000,17.2989928632,1911.13769531,212.348632812,2014-02-15
17031611100,19.1399702269,1292.76696777,215.461161296,2014-02-15
17031611200,10.7194484709,1914.52539062,212.725043403,2014-02-15
17031611300,9.59244517711,1224.32104492,204.053507487,2014-02-15
17031611400,8.54235370633,1212.07189941,202.011983236,2014-02-15
17031611500,5.56868031947,1612.80932617,201.601165771,2014-02-15
17031611600,12.5612585868,880.633850098,220.158462524,2014-02-15
17031611700,7.50391692558,877.576660156,219.394165039,2014-02-15
17031611800,5.15260198841,1105.45947266,221.091894531,2014-02-15
17031611900,11.8807449097,1863.29296875,232.911621094,2014-02-15
17031612000,8.78001443988,979.23223877,244.808059692,2014-02-15
17031612100,14.2271716989,968.465576172,242.116394043,2014-02-15
17031620100,33.037075724,3181.35009766,212.09000651,2014-02-15
17031620200,14.74087625,2356.11230469,235.611230469,2014-02-15
17031620300,7.55978016771,1907.765625,238.470703125,2014-02-15
17031620400,18.4878186511,1777.8527832,222.2315979,2014-02-15
17031630100,18.3766446924,1280.05554199,213.342590332,2014-02-15
17031630200,15.6066017984,2240.67797852,186.723164876,2014-02-15
17031630300,12.283925937,2334.97387695,194.581156413,2014-02-15
17031630400,11.2259623356,1738.58825684,193.176472982,2014-02-15
17031630500,16.0292297399,2031.15551758,203.115551758,2014-02-15
17031630800,3.18847402015,1603.02502441,200.378128052,2014-02-15
17031630900,4.72126457128,1186.42590332,197.737650553,2014-02-15
17031640100,40.5553569725,1633.32446289,272.220743815,2014-02-15
17031640300,15.9073676767,2894.19873047,206.728480748,2014-02-15
17031640400,16.886517337,1826.71936035,182.671936035,2014-02-15
17031640500,17.230152451,2203.16601562,183.597167969,2014-02-15
17031640600,16.4353928124,2241.70458984,203.791326349,2014-02-15
17031640700,28.436343841,2116.16577148,176.347147624,2014-02-15
17031640800,14.1921948971,1353.47338867,225.578898112,2014-02-15
17031650100,21.1337510031,2487.11621094,226.101473722,2014-02-15
17031650200,14.0695896067,3482.90405273,248.77886091,2014-02-15
17031650301,20.6655630166,3821.73999023,254.782666016,2014-02-15
17031650302,26.8699769208,2015.64038086,223.960042318,2014-02-15
17031650400,30.9763684184,2318.62670898,193.218892415,2014-02-15
17031650500,47.6674652104,5190.69189453,173.023063151,2014-02-15
17031660301,4.21366836238,779.751403809,194.937850952,2014-02-15
17031660302,4.24362722078,2347.5065918,195.625549316,2014-02-15
17031660400,4.74664616555,1764.25427246,196.028252496,2014-02-15
17031660500,16.8323575483,1685.53918457,187.282131619,2014-02-15
17031660600,37.3896248909,2638.91625977,219.909688314,2014-02-15
17031660700,18.9007102227,2142.41113281,267.801391602,2014-02-15
17031660800,52.3401491299,2665.75805664,222.14650472,2014-02-15
17031660900,47.0073094836,4086.82128906,185.764604048,2014-02-15
17031661000,29.1774677731,2516.27539062,209.689615885,2014-02-15
17031661100,24.8743129616,1992.20837402,166.017364502,2014-02-15
17031670100,12.4594120507,1375.52099609,229.253499349,2014-02-15
17031670200,8.44656721282,1367.10742188,227.851236979,2014-02-15
17031670300,6.9805555793,2026.04577637,225.116197374,2014-02-15
17031670400,8.98338309742,1356.56835938,226.094726562,2014-02-15
17031670500,16.679919129,2395.18041992,239.518041992,2014-02-15
17031670600,10.7403975781,1360.5057373,226.750956217,2014-02-15
17031670700,9.34638500448,2010.02026367,223.335584852,2014-02-15
17031670800,19.7896449077,1423.54919434,237.258199056,2014-02-15
17031670900,21.5421892566,1477.38623047,246.231038411,2014-02-15
17031671100,10.6987891109,1027.86120605,256.965301514,2014-02-15
17031671200,9.19230654147,1425.99169922,237.665283203,2014-02-15
17031671300,8.00318034852,1886.50195312,235.812744141,2014-02-15
17031671400,11.3031712631,2001.36621094,250.170776367,2014-02-15
17031671500,9.80909303187,2612.71606445,237.519642223,2014-02-15
17031671600,6.24149282678,1512.89221191,252.148701986,2014-02-15
17031671800,9.80223969278,1359.93859863,226.656433105,2014-02-15
17031671900,9.20830921383,1394.48718262,232.414530436,2014-02-15
17031672000,22.443022475,3298.2890625,219.8859375,2014-02-15
17031680500,12.8856670548,1422.92321777,237.153869629,2014-02-15
17031680600,17.5268331529,1476.8972168,246.149536133,2014-02-15
17031680900,15.8613394357,3924.69775391,230.864573759,2014-02-15
17031681000,15.3382357072,2238.46484375,248.718315972,2014-02-15
17031681100,2.89892727534,1417.50183105,236.250305176,2014-02-15
17031681200,10.4791430453,2000.07666016,222.230740017,2014-02-15
17031681300,12.2492074308,3197.2421875,213.149479167,2014-02-15
17031681400,9.67527475419,2016.23278809,224.025865343,2014-02-15
17031690300,17.5356605136,1405.60449219,234.267415365,2014-02-15
17031690400,21.1191447665,1573.5682373,224.795462472,2014-02-15
17031690500,18.7982013897,1651.42285156,206.427856445,2014-02-15
17031690900,20.9908223761,2552.30053711,212.691711426,2014-02-15
17031691000,19.7037170036,2034.65039062,226.072265625,2014-02-15
17031691100,18.0101384751,2330.83764648,233.083764648,2014-02-15
17031691200,14.9646259091,3141.70532227,224.407523019,2014-02-15
17031691300,16.2450196027,1929.59130859,214.399034288,2014-02-15
17031691400,14.131258408,2478.60546875,206.550455729,2014-02-15
17031691500,18.6929326865,2218.49243164,221.849243164,2014-02-15
17031700100,34.1124294273,5169.40673828,191.459508825,2014-02-15
17031700200,30.0974122783,4274.52832031,194.296741832,2014-02-15
17031700301,19.8712740449,3418.22363281,201.071978401,2014-02-15
17031700302,32.3041961579,3019.94677734,167.774820964,2014-02-15
17031700401,14.1167656677,3332.13427734,222.142285156,2014-02-15
17031700402,45.0167529069,2799.63623047,164.684484145,2014-02-15
17031700501,25.8130782969,3946.77270508,187.941557385,2014-02-15
17031700502,31.3815564199,3269.63769531,155.69703311,2014-02-15
17031710100,10.125718833,885.556274414,221.389068604,2014-02-15
17031710200,7.48268519301,1788.08886719,223.511108398,2014-02-15
17031710300,3.59979164792,1374.77539062,229.129231771,2014-02-15
17031710400,23.1928803843,3204.88330078,213.658886719,2014-02-15
17031710500,14.8036044294,2175.46142578,217.546142578,2014-02-15
17031710600,4.16495605958,907.665344238,226.91633606,2014-02-15
17031710700,13.5266293713,2257.88232422,225.788232422,2014-02-15
17031710800,15.7190328058,2713.29052734,226.107543945,2014-02-15
17031710900,12.2656505914,3262.11767578,233.008405413,2014-02-15
17031711000,18.6803466987,1815.26660156,226.908325195,2014-02-15
17031711100,13.2186722749,1339.64306641,223.273844401,2014-02-15
17031711200,31.6122706948,2942.22387695,210.158848354,2014-02-15
17031711300,38.0071936151,1862.27050781,206.918945312,2014-02-15
17031711400,21.3752154899,3410.26953125,227.351302083,2014-02-15
17031711500,20.5980950883,1969.22839355,218.803154839,2014-02-15
17031720100,45.0394601294,4059.14526367,162.365810547,2014-02-15
17031720200,31.55823537,3208.25878906,188.721105239,2014-02-15
17031720300,27.9034678064,2820.64160156,176.290100098,2014-02-15
17031720400,18.792204021,1027.58959961,171.264933268,2014-02-15
17031720500,36.6603180909,1823.34069824,151.945058187,2014-02-15
17031720600,28.9057632023,1761.59191895,160.144719904,2014-02-15
17031720700,38.1049623957,2712.1887207,169.511795044,2014-02-15
17031730100,12.2533975677,1900.07617188,211.119574653,2014-02-15
17031730201,12.6764242502,2685.54296875,223.795247396,2014-02-15
17031730202,16.9269474354,3191.85498047,212.790332031,2014-02-15
17031730300,17.7500206316,1573.82543945,224.832205636,2014-02-15
17031730400,16.8278736702,3849.52807617,226.44282801,2014-02-15
17031730500,17.1206970006,2742.47314453,228.539428711,2014-02-15
17031730600,13.496672948,2366.12695312,236.612695312,2014-02-15
17031730700,17.9763270127,3076.01782227,219.715558733,2014-02-15
17031740100,23.3350791641,1593.94140625,132.828450521,2014-02-15
17031740200,17.9541123955,2357.22070312,130.956705729,2014-02-15
17031740300,22.8061075994,2681.97143555,148.998413086,2014-02-15
17031740400,39.7849029717,3822.41723633,109.211921038,2014-02-15
17031750100,30.90765606,3907.67993164,217.093329536,2014-02-15
17031750200,35.3402903401,2828.53710938,166.384535846,2014-02-15
17031750300,26.8244428994,1616.07055664,146.915505149,2014-02-15
17031750400,32.2535103871,2006.14575195,133.74305013,2014-02-15
17031750500,47.6032692423,3963.23999023,188.725713821,2014-02-15
17031750600,33.1401007247,4385.58300781,243.643500434,2014-02-15
17031760801,28.1640400341,1959.49243164,130.632828776,2014-02-15
17031760802,34.5661980642,4514.10595703,71.6524755084,2014-02-15
17031760803,32.9854384733,1070.90490723,97.3549915661,2014-02-15
17031770602,26.367722326,4277.88867188,80.7148806014,2014-02-15
17031770902,23.3004300681,1440.73681641,84.7492244945,2014-02-15
17031810400,35.9833883449,2567.03540039,98.7321307843,2014-02-15
17031821402,29.1586738531,2490.86645508,108.298541525,2014-02-15
17031823304,28.5552390215,3478.09301758,91.5287636205,2014-02-15
17031830500,24.1961934867,7112.72705078,182.377616687,2014-02-15
17031830600,7.38345860475,1439.3248291,179.915603638,2014-02-15
17031830700,32.6715723623,2865.34326172,191.022884115,2014-02-15
17031830800,7.54504869476,1108.31567383,184.719278971,2014-02-15
17031830900,15.2540526533,3275.00195312,233.928710938,2014-02-15
17031831000,20.7873144086,1806.39611816,200.710679796,2014-02-15
17031831100,9.7704755315,3770.91894531,209.495496962,2014-02-15
